name	n_tested	n_mwu_sig	n_fisher_sig	mean_delta	mean_abs_delta	frac_mwu_sig	frac_fisher_sig	pip	stratum	nearest_gene	neglogp
chr6:6981569	445	15	112	-0.0002404494382022	0.0337280898876404	0.0337078651685393	0.251685393258427	0.90519094	PIP>0.9	ENSG00000203498	21.18773173383681
chr6:70949986	436	2	69	0.0004977064220183	0.0502454128440367	0.0045871559633027	0.1582568807339449	0.20631903	PIP_0.1-0.5	B3GAT2	20.096958829896348
chr6:71026402	440	5	87	0.0019	0.0537318181818181	0.0113636363636363	0.1977272727272727	0.59374684	PIP_0.5-0.9	ENSG00000287939	31.339656770560083
chr6:72257964	436	3	94	0.0020160550458715	0.04475	0.0068807339449541	0.2155963302752293	0.58641034	PIP_0.5-0.9	ENSG00000218732	13.60137131581105
chr6:72470201	443	7	95	1.805869074492089e-05	0.0353950338600451	0.0158013544018058	0.2144469525959368	0.4315576	PIP_0.1-0.5	ENSG00000217483	34.75337414563358
chr6:73995942	436	5	78	0.0010160550458715	0.0480848623853211	0.0114678899082568	0.1788990825688073	0.12877154	PIP_0.1-0.5	TXNP7	21.11047134502503
chr6:7444588	439	51	146	-0.0002892938496583	0.0307357630979498	0.1161731207289293	0.3325740318906606	0.017660081	PIP<0.1	HNRNPLP1	44.10928112770718
chr6:76694520	442	0	68	-0.0001990950226244	0.0522805429864253	0.0	0.1538461538461538	0.99999887	PIP>0.9	ENSG00000231762	15.159417063082408
chr6:77661921	434	46	153	-0.0001658986175115	0.0376774193548387	0.1059907834101382	0.3525345622119815	0.6207911	PIP_0.5-0.9	MEI4	17.330825151104573
chr6:77731444	431	3	81	0.0044129930394431	0.0446310904872389	0.0069605568445475	0.1879350348027842	0.014670312	PIP<0.1	MEI4	22.516954356133706
chr6:78331724	435	7	82	-0.0001241379310344	0.0591402298850574	0.0160919540229885	0.1885057471264367	0.79862905	PIP_0.5-0.9	ENSG00000230309	11.204555996205348
chr6:79931957	435	23	113	-0.0013609195402298	0.0486252873563218	0.0528735632183908	0.2597701149425287	0.14627993	PIP_0.1-0.5	ELOVL4	12.57797156675844
chr6:81429433	439	3	82	0.0018086560364464	0.0503189066059225	0.0068337129840546	0.1867881548974943	0.8804486	PIP_0.5-0.9	ENSG00000226089	38.20845196608328
chr6:8271640	445	2	93	-0.0004786516853932	0.0416831460674157	0.0044943820224719	0.2089887640449438	0.49633557	PIP_0.1-0.5	ENSG00000234763	32.51271041459511
chr6:84802548	433	9	91	0.0061593533487297	0.0614157043879907	0.0207852193995381	0.2101616628175519	0.012423456	PIP<0.1	ENSG00000287294	12.149111155014689
chr6:84846346	438	7	93	0.0017123287671232	0.0542191780821917	0.0159817351598173	0.2123287671232876	0.26439524	PIP_0.1-0.5	ENSG00000287294	38.0278314607083
chr6:8559443	436	5	88	0.0048692660550458	0.0479701834862385	0.0114678899082568	0.2018348623853211	0.0083014965	PIP<0.1	HULC	46.73261484292578
chr6:87687000	441	68	171	0.0015873015873015	0.0333106575963718	0.1541950113378684	0.3877551020408163	0.005915761	PIP<0.1	RNU6-444P	20.831412188189063
chr6:88585633	441	108	203	-0.0024671201814058	0.043156462585034	0.2448979591836734	0.4603174603174603	0.7189541	PIP_0.5-0.9	SNORA73	12.748203552920174
chr6:89215688	440	5	100	0.0016045454545454	0.0347454545454545	0.0113636363636363	0.2272727272727272	0.076264024	PIP<0.1	GABRR1	14.099416746238829
chr6:89932530	445	52	122	0.0014224719101123	0.0249415730337078	0.1168539325842696	0.2741573033707865	1.0	PIP>0.9	ENSG00000226455	29.582579051513417
chr6:90647624	445	10	104	-0.0035191011235955	0.0433573033707865	0.0224719101123595	0.2337078651685393	0.97489005	PIP>0.9	MAP3K7	10.07969747953967
chr6:90676112	445	8	98	-0.0027955056179775	0.0424853932584269	0.0179775280898876	0.2202247191011236	0.5461955	PIP_0.5-0.9	MAP3K7	23.37486778646762
chr6:91406059	432	15	102	-0.0084212962962962	0.0616898148148148	0.0347222222222222	0.2361111111111111	0.99999994	PIP>0.9	ENSG00000224605	42.64151929437668
chr6:91976475	435	5	107	4.597701149425276e-05	0.0560919540229885	0.0114942528735632	0.2459770114942528	0.06523663	PIP<0.1	RPL5P19	11.669259287978717
chr6:92086832	436	3	64	-0.0050412844036697	0.0531467889908256	0.0068807339449541	0.146788990825688	0.1651932	PIP_0.1-0.5	U3	45.06976668626096
chr6:92829950	434	4	74	0.0083617511520737	0.0709654377880184	0.0092165898617511	0.1705069124423963	0.16547692	PIP_0.1-0.5	ATF1P1	35.07072122643634
chr6:94536312	434	7	88	0.001610599078341	0.0488271889400921	0.0161290322580645	0.2027649769585253	0.7795336	PIP_0.5-0.9	MTCYBP36	47.738931487419606
chr6:97356258	430	4	88	0.0008651162790697	0.0446744186046511	0.0093023255813953	0.2046511627906976	0.999961	PIP>0.9	ENSG00000271860	14.29743836436443
chr6:97768029	435	0	51	0.002551724137931	0.0458206896551724	0.0	0.1172413793103448	0.78020453	PIP_0.5-0.9	ENSG00000226207	19.49594831934609
chr6:97798543	439	4	84	0.0011047835990888	0.0402482915717539	0.0091116173120728	0.1913439635535307	0.998205	PIP>0.9	ENSG00000226207	45.83623830336055
chr6:98596268	431	0	62	-0.0043201856148491	0.0593921113689095	0.0	0.1438515081206496	0.0056491494	PIP<0.1	ENSG00000187472	18.042919093946743
chr6:99811040	445	0	74	0.0015617977528089	0.0507033707865168	0.0	0.1662921348314607	0.15519273	PIP_0.1-0.5	MCHR2-AS1	12.00640900525942
chr7:100909633	433	9	116	-6.697459584295637e-05	0.0391616628175519	0.0207852193995381	0.2678983833718245	0.10717273	PIP_0.1-0.5	ACHE	13.777454631429542
chr7:101985317	451	40	152	-0.0033215077605321	0.0282350332594235	0.0886917960088691	0.3370288248337029	0.103559196	PIP_0.1-0.5	ENSG00000272219	13.052726205398343
chr7:10222227	440	3	82	-0.0030772727272727	0.0480499999999999	0.0068181818181818	0.1863636363636363	0.1756106	PIP_0.1-0.5	U3	20.5027247271885
chr7:103577396	445	9	88	0.0053932584269662	0.0443865168539325	0.0202247191011235	0.197752808988764	1.0	PIP>0.9	RN7SKP86	31.829368977430864
chr7:103581676	442	0	74	-0.001997737556561	0.0528167420814479	0.0	0.167420814479638	0.046498895	PIP<0.1	RN7SKP86	14.124037179924647
chr7:104355476	443	0	103	-0.0013182844243792	0.048451467268623	0.0	0.2325056433408578	0.2394799	PIP_0.1-0.5	LHFPL3	36.20091629397764
chr7:104746215	437	18	109	-0.0015102974828375	0.0393501144164759	0.0411899313501144	0.2494279176201373	0.8584576	PIP_0.5-0.9	LHFPL3-AS1	31.330909423688823
chr7:10588258	442	8	86	0.0024932126696832	0.0470090497737556	0.0180995475113122	0.1945701357466063	0.13580984	PIP_0.1-0.5	ENSG00000234356	10.432375847128014
chr7:106158487	445	10	79	-0.0002898876404494	0.0454224719101123	0.0224719101123595	0.1775280898876404	0.21181387	PIP_0.1-0.5	DCAF13P1	17.133901312811968
chr7:107535937	441	56	98	-0.0011383219954648	0.0336507936507936	0.1269841269841269	0.2222222222222222	0.012670159	PIP<0.1	DUS4L	15.858861993930704
chr7:107721372	444	9	72	-0.0034504504504504	0.0418198198198198	0.0202702702702702	0.1621621621621621	0.5140243	PIP_0.5-0.9	CBLL1	10.116865052020398
chr7:108431244	438	18	152	-0.0005228310502283	0.0585684931506849	0.0410958904109589	0.3470319634703196	0.7815553	PIP_0.5-0.9	NRCAM	32.337527605999526
chr7:110187828	449	1	55	-0.0015233853006681	0.0538129175946547	0.0022271714922048	0.1224944320712694	0.0152314305	PIP<0.1	ENSG00000278424	11.54042451585847
chr7:110343442	439	3	71	0.0035717539863325	0.048255125284738	0.0068337129840546	0.1617312072892938	0.6227939	PIP_0.5-0.9	ENSG00000278424	13.051955176991504
chr7:111457330	430	22	84	0.0044790697674418	0.0605302325581395	0.0511627906976744	0.1953488372093023	0.0664199	PIP<0.1	ENSG00000227948	17.53265881494931
chr7:114042719	443	37	114	7.223476297968426e-05	0.0689164785553047	0.0835214446952596	0.2573363431151241	0.006100118	PIP<0.1	PPP1R3A	47.4902966150027
chr7:11475370	442	1	63	0.0040950226244343	0.0513122171945701	0.002262443438914	0.1425339366515837	0.793673	PIP_0.5-0.9	ENSG00000230435	27.94623776407842
chr7:11695399	439	4	93	0.0011503416856492	0.0530273348519362	0.0091116173120728	0.2118451025056947	0.8771508	PIP_0.5-0.9	THRAP3P3	19.201652623081944
chr7:121772073	440	6	68	-0.001890909090909	0.055190909090909	0.0136363636363636	0.1545454545454545	0.13744533	PIP_0.1-0.5	RN7SKP277	23.7199099456482
chr7:12450278	445	2	72	-0.0041303370786516	0.0513123595505618	0.0044943820224719	0.1617977528089887	0.23214597	PIP_0.1-0.5	ENSG00000274970	11.125950718703084
chr7:124721743	436	5	101	-0.0018899082568807	0.0563990825688073	0.0114678899082568	0.231651376146789	0.9478776	PIP>0.9	ENSG00000279419	36.42537978275335
chr7:125596503	424	8	104	-0.0002594339622641	0.0423207547169811	0.0188679245283018	0.2452830188679245	0.1591512	PIP_0.1-0.5	PPIAP93	18.40019444585757
chr7:126106246	440	9	96	0.0002136363636363	0.0557681818181818	0.0204545454545454	0.2181818181818181	0.060537696	PIP<0.1	ENSG00000197462	31.561111551194838
chr7:128564403	436	41	100	0.0002477064220183	0.026197247706422	0.0940366972477064	0.2293577981651376	0.0038942099	PIP<0.1	IMP3P2	22.33733622628296
chr7:131131851	444	61	137	0.0010225225225225	0.0211216216216216	0.1373873873873874	0.3085585585585585	0.969425	PIP>0.9	LINC-PINT	14.857446139620768
chr7:132167391	446	9	101	-0.0007735426008968	0.0391995515695067	0.0201793721973094	0.226457399103139	0.12627989	PIP_0.1-0.5	ENSG00000229532	16.16325214991061
chr7:133920798	432	63	91	0.0029050925925925	0.0242476851851851	0.1458333333333333	0.2106481481481481	0.008933723	PIP<0.1	RPS3AP27	10.25637585460986
chr7:134351381	441	7	120	-0.0017528344671201	0.0426825396825396	0.0158730158730158	0.272108843537415	0.099815845	PIP<0.1	ENSG00000229177	34.39044451304763
chr7:135812508	443	7	103	-0.0033860045146726	0.0421309255079006	0.0158013544018058	0.2325056433408578	0.1308251	PIP_0.1-0.5	ENSG00000224746	43.24094300169309
chr7:135889031	444	37	144	-0.0001013513513513	0.0321689189189189	0.0833333333333333	0.3243243243243243	0.99999994	PIP>0.9	RNU6-223P	22.540208222757315
chr7:136395467	424	10	129	-0.0026344339622641	0.0637004716981132	0.0235849056603773	0.3042452830188679	0.13402086	PIP_0.1-0.5	ZP3P2	12.155403437164829
chr7:138265858	448	20	119	0.0019799107142857	0.0368147321428571	0.0446428571428571	0.265625	0.04390347	PIP<0.1	ENSG00000213238	19.10146155470365
chr7:138843544	441	26	116	0.0013061224489795	0.0313106575963718	0.0589569160997732	0.2630385487528344	0.9997559	PIP>0.9	RNU6-1272P	28.605680183181413
chr7:139091875	441	14	176	-0.0010770975056689	0.0366371882086167	0.0317460317460317	0.3990929705215419	0.5673936	PIP_0.5-0.9	ZC3HAV1	14.59383698539383
chr7:141324960	444	1	63	0.0065247747747747	0.0584166666666666	0.0022522522522522	0.1418918918918918	0.11765438	PIP_0.1-0.5	NDUFB10P2	26.50255201369843
chr7:141698814	440	73	144	-0.0015931818181818	0.018875	0.1659090909090909	0.3272727272727272	0.44079137	PIP_0.1-0.5	DENND11	11.674824892860103
chr7:14236601	447	7	85	-0.0046085011185682	0.0507024608501118	0.0156599552572706	0.1901565995525727	0.99563783	PIP>0.9	EEF1A1P26	12.294584075341724
chr7:143920139	436	4	62	-0.0037087155963302	0.0591261467889908	0.0091743119266055	0.1422018348623853	0.8877558	PIP_0.5-0.9	OR2F2	23.983350305246912
chr7:145139595	443	5	78	-0.0017200902934537	0.0449571106094808	0.0112866817155756	0.1760722347629796	0.011484742	PIP<0.1	ENSG00000226592	10.768731562713583
chr7:145418967	433	8	100	-0.0017690531177829	0.0501247113163972	0.0184757505773672	0.23094688221709	0.7751514	PIP_0.5-0.9	ENSG00000226592	11.46930889772771
chr7:145753760	427	1	78	-0.00711943793911	0.0617564402810304	0.0023419203747072	0.1826697892271662	0.0050600767	PIP<0.1	ENSG00000230746	39.95970625145233
chr7:146225104	438	7	89	-0.0023447488584474	0.0544771689497717	0.0159817351598173	0.2031963470319634	0.18750292	PIP_0.1-0.5	ENSG00000274127	14.257593768452208
chr7:146884953	445	2	91	-0.0012247191011235	0.0463348314606741	0.0044943820224719	0.2044943820224719	0.8385844	PIP_0.5-0.9	CNTNAP2-AS1	27.266809428457684
chr7:14774580	438	14	98	0.0065502283105022	0.0537785388127853	0.0319634703196347	0.2237442922374429	0.9987995	PIP>0.9	ENSG00000226323	10.75061696425214
chr7:148409765	446	99	196	0.0013161434977578	0.0389753363228699	0.2219730941704036	0.4394618834080717	0.03682542	PIP<0.1	U3	32.82322943059384
chr7:148944410	447	13	75	-0.0038791946308724	0.0268501118568232	0.029082774049217	0.1677852348993288	0.99821365	PIP>0.9	ENSG00000286171	26.08157914404152
chr7:149473803	438	141	153	-0.0019018264840182	0.0113904109589041	0.3219178082191781	0.3493150684931507	0.78837633	PIP_0.5-0.9	ZNF746	10.919802319085017
chr7:151465262	442	95	100	-0.0006244343891402	0.0124343891402714	0.2149321266968326	0.2262443438914027	0.03850144	PIP<0.1	RN7SL76P	10.548096312297076
chr7:151811178	447	19	138	-0.0028993288590604	0.0354541387024608	0.0425055928411633	0.3087248322147651	0.80708486	PIP_0.5-0.9	PRKAG2-AS2	43.6976351135113
chr7:151957379	448	21	162	-0.0075133928571428	0.045375	0.046875	0.3616071428571428	0.99999976	PIP>0.9	GALNTL5	37.61123528063074
chr7:151970013	447	2	81	-0.0042393736017897	0.0402572706935123	0.0044742729306487	0.1812080536912751	0.3737415	PIP_0.1-0.5	GALNTL5	17.349489849961603
chr7:15240439	447	21	124	-0.0030715883668903	0.0497293064876957	0.046979865771812	0.2774049217002237	0.70979667	PIP_0.5-0.9	ENSG00000227489	9.93988210950268
chr7:152479768	447	38	127	0.0015078299776286	0.0278165548098434	0.0850111856823266	0.2841163310961969	0.9172576	PIP>0.9	LINC01003	23.969483844954212
chr7:152896722	446	24	145	0.0006165919282511	0.0368766816143497	0.0538116591928251	0.3251121076233184	0.9999704	PIP>0.9	ENSG00000286565	28.68402765398344
chr7:153148067	445	11	126	-0.0012539325842696	0.0450786516853932	0.0247191011235955	0.2831460674157303	0.052533448	PIP<0.1	ENSG00000224104	17.598165847477347
chr7:153540018	451	20	126	0.0018536585365853	0.0459379157427938	0.0443458980044345	0.2793791574279379	0.5870401	PIP_0.5-0.9	PAXBP1P1	16.008340973794905
chr7:153552777	449	7	112	-0.0011403118040089	0.045652561247216	0.0155902004454342	0.2494432071269487	0.1908881	PIP_0.1-0.5	PAXBP1P1	13.178086207447436
chr7:153902636	446	9	123	-0.000652466367713	0.0438497757847533	0.0201793721973094	0.2757847533632287	0.36068463	PIP_0.1-0.5	ENSG00000226509	20.63957797826978
chr7:154028808	446	9	134	0.000262331838565	0.0342757847533632	0.0201793721973094	0.3004484304932735	0.895543	PIP_0.5-0.9	ENSG00000270114	12.931346055684363
chr7:154057871	450	113	181	0.0001866666666666	0.0247422222222222	0.2511111111111111	0.4022222222222222	0.5871228	PIP_0.5-0.9	ENSG00000203335	26.6916198430276
chr7:154668005	450	26	135	-0.0015155555555555	0.0393333333333333	0.0577777777777777	0.3	0.847527	PIP_0.5-0.9	ENSG00000286461	21.59158149021728
chr7:155590771	448	26	134	0.0026674107142857	0.0292790178571428	0.0580357142857142	0.2991071428571428	0.99803156	PIP>0.9	CNPY1	13.780579626903789
chr7:155971267	446	17	130	-0.0010358744394618	0.0327309417040358	0.0381165919282511	0.2914798206278027	0.9902308	PIP>0.9	ENSG00000204876	15.052040624541256
chr7:156054131	444	9	122	-0.0006576576576576	0.0333783783783783	0.0202702702702702	0.2747747747747748	0.99998665	PIP>0.9	ENSG00000289588	11.298698408986183
chr7:156193209	444	20	151	0.000322072072072	0.0388175675675675	0.045045045045045	0.3400900900900901	0.83160055	PIP_0.5-0.9	Y_RNA	12.636126783327075
chr7:156319435	445	17	119	-0.0026112359550561	0.0373573033707865	0.0382022471910112	0.2674157303370786	0.02049166	PIP<0.1	ENSG00000270584	32.69970424691121
chr7:156345485	449	77	182	6.0133630289532265e-05	0.0288797327394209	0.1714922048997773	0.4053452115812918	0.99077255	PIP>0.9	ENSG00000270584	18.589099556058787
chr7:157029259	445	23	142	-0.0009842696629213	0.0311685393258427	0.0516853932584269	0.3191011235955056	0.40199417	PIP_0.1-0.5	MNX1-AS1	14.952456250091158
chr7:157351352	442	51	220	-0.0016380090497737	0.0414027149321266	0.1153846153846153	0.497737556561086	0.65236634	PIP_0.5-0.9	DNAJB6	46.46125375469836
chr7:157710612	448	127	241	0.0010825892857142	0.0285602678571428	0.2834821428571428	0.5379464285714286	0.99999344	PIP>0.9	ENSG00000231515	16.072878501343638
chr7:157733325	451	172	282	0.0019623059866962	0.0411197339246119	0.3813747228381374	0.6252771618625277	0.84834915	PIP_0.5-0.9	ENSG00000231515	11.296781307638293
chr7:157771725	443	72	155	-0.0085643340857787	0.0330112866817155	0.1625282167042889	0.3498871331828442	0.9960501	PIP>0.9	ENSG00000231515	27.83930697647407
chr7:158066276	452	40	166	0.0048141592920353	0.0360663716814159	0.0884955752212389	0.3672566371681416	0.14905977	PIP_0.1-0.5	ENSG00000231980	18.97045291402094
chr7:158134306	445	56	167	0.0043213483146067	0.0382224719101123	0.1258426966292135	0.3752808988764045	0.5702138	PIP_0.5-0.9	ENSG00000231980	10.740752835962448
chr7:158190457	447	54	164	0.002642058165548	0.0302930648769574	0.1208053691275167	0.3668903803131991	0.9225964	PIP>0.9	ENSG00000231980	13.600864621764536
chr7:158381181	447	4	120	-3.355704697986574e-05	0.0429955257270693	0.0089485458612975	0.2684563758389262	0.9268046	PIP>0.9	ENSG00000289418	10.99897855294462
chr7:15845915	446	20	130	0.0033340807174887	0.0378632286995515	0.0448430493273542	0.2914798206278027	1.0	PIP>0.9	ENSG00000229379	18.854606609243024
chr7:15886550	447	10	116	0.0031700223713646	0.0542841163310962	0.0223713646532438	0.2595078299776286	1.0	PIP>0.9	ENSG00000229379	29.39006047995341
chr7:159272339	434	6	103	-0.0053225806451612	0.0520230414746543	0.0138248847926267	0.2373271889400921	0.029549718	PIP<0.1	PIP5K1P2	14.342924513775062
chr7:16220273	442	16	132	0.0059592760180995	0.0504751131221719	0.0361990950226244	0.2986425339366516	0.018661022	PIP<0.1	CRPPA-AS1	20.19833030955963
chr7:18026528	447	18	98	-0.0011118568232662	0.0316711409395973	0.0402684563758389	0.2192393736017897	0.81145436	PIP_0.5-0.9	PRPS1L1	28.149658777374587
chr7:2041723	447	137	164	0.0011297539149888	0.0162438478747203	0.3064876957494407	0.3668903803131991	0.16372979	PIP_0.1-0.5	MAD1L1	23.287781556823354
chr7:21864113	446	21	135	0.0014910313901345	0.0505403587443946	0.0470852017937219	0.3026905829596412	0.49833524	PIP_0.1-0.5	CDCA7L	11.13567140016369
chr7:22081413	449	7	119	0.0001046770601336	0.0192583518930957	0.0155902004454342	0.2650334075723831	0.99987835	PIP>0.9	CDCA7L	13.709182930633828
chr7:22887442	445	43	135	-0.0001977528089887	0.0264584269662921	0.096629213483146	0.3033707865168539	0.9876303	PIP>0.9	RPL12P10	19.53861294388222
chr7:24352354	448	42	161	-0.0035937499999999	0.0628125	0.09375	0.359375	0.042683125	PIP<0.1	NPY	10.981050137304427
chr7:24396751	448	51	214	0.0010535714285714	0.0453125	0.1138392857142857	0.4776785714285714	0.94292086	PIP>0.9	ENSG00000287523	15.158992423833547
chr7:24787979	446	55	106	-0.0012152466367713	0.0198878923766816	0.1233183856502242	0.2376681614349775	0.13897514	PIP_0.1-0.5	ENSG00000287093	12.94941900827834
chr7:24904786	448	1	126	-0.0015424107142857	0.0457254464285714	0.0022321428571428	0.28125	0.91443527	PIP>0.9	SNRPCP19	11.80394570822364
chr7:26088327	446	13	129	-0.0006412556053811	0.0370313901345291	0.0291479820627802	0.289237668161435	0.937241	PIP>0.9	ENSG00000289053	15.34114021484012
chr7:26294302	443	38	110	0.0036659142212189	0.0300541760722347	0.0857787810383747	0.2483069977426636	0.9796953	PIP>0.9	SNX10	10.663400810168788
chr7:26540856	450	14	117	-0.0010422222222222	0.0329355555555555	0.0311111111111111	0.26	0.16414201	PIP_0.1-0.5	KIAA0087	40.16724845815336
chr7:27985612	447	72	125	0.0018523489932885	0.0205861297539149	0.1610738255033557	0.2796420581655481	0.15540415	PIP_0.1-0.5	ENSG00000287489	16.6001039857682
chr7:2807193	442	188	311	-0.006552036199095	0.0838325791855203	0.4253393665158371	0.7036199095022625	0.8946672	PIP_0.5-0.9	ENSG00000231357	16.615793758258945
chr7:28189484	440	0	64	-0.0028590909090909	0.04525	0.0	0.1454545454545454	0.9989935	PIP>0.9	JAZF1	17.72744976468322
chr7:28707429	441	68	164	-0.0022789115646258	0.0476031746031746	0.1541950113378684	0.3718820861678004	0.9996867	PIP>0.9	ENSG00000225286	21.10285566020515
chr7:30695813	450	16	126	0.00174	0.0381977777777777	0.0355555555555555	0.28	0.7396956	PIP_0.5-0.9	INMT	22.17336663645184
chr7:30707827	452	18	136	0.0019269911504424	0.0419491150442477	0.0398230088495575	0.3008849557522124	1.0	PIP>0.9	CRHR2	43.74842548655155
